Date,TWD,TWS
2016-09-25 11:13:49,284,24.5615
2016-09-25 11:13:53,314,27.6137
2016-09-25 11:13:57,345,31.7836
2016-09-25 11:14:01,319,29.0908
2016-09-25 11:14:05,354,33.5917
2016-09-25 11:14:09,323,31.1187
2016-09-25 11:14:13,335,37.3836
2016-09-25 11:14:17,317,30.9458
2016-09-25 11:14:21,297,28.802
2016-09-25 11:14:25,324,30.7246
2016-09-25 11:14:30,327,30.4103
2016-09-25 11:14:34,321,23.4455
2016-09-25 11:14:38,291,29.5014
2016-09-25 11:14:42,278,28.9005
2016-09-25 11:14:46,307,28.4107
2016-09-25 11:14:50,289,27.0051
2016-09-25 11:14:54,270,25.8304
2016-09-25 11:14:58,303,24.2785
2016-09-25 11:15:02,336,27.0922
2016-09-25 11:15:06,274,26.1841
2016-09-25 11:15:10,293,23.2578
2016-09-25 11:15:14,275,22.3814
2016-09-25 11:15:18,274,24.324
2016-09-25 11:15:22,329,22.1795
2016-09-25 11:15:26,355,25.1703
2016-09-25 11:15:30,291,24.0607
2016-09-25 11:15:34,310,26.1679
2016-09-25 11:15:38,324,24.5633
2016-09-25 11:15:42,291,22.068
2016-09-25 11:15:46,328,21.9529
2016-09-25 11:15:50,292,20.2158
2016-09-25 11:15:54,301,19.0529
2016-09-25 11:15:58,258,18.6797
2016-09-25 11:16:02,291,20.4202
2016-09-25 11:16:06,334,21.6482
2016-09-25 11:16:10,314,21.7432
2016-09-25 11:16:14,275,21.3595
2016-09-25 11:16:18,303,21.0654
2016-09-25 11:16:22,297,21.4702
2016-09-25 11:16:26,289,24.4571
2016-09-25 11:16:30,288,22.7677
2016-09-25 11:16:34,308,21.3976
2016-09-25 11:16:38,313,23.1944
2016-09-25 11:16:42,308,25.0596
2016-09-25 11:16:46,286,25.6437
2016-09-25 11:16:50,296,26.158
2016-09-25 11:16:54,294,25.0707
2016-09-25 11:16:59,282,25.9428
2016-09-25 11:17:03,286,25.1831
2016-09-25 11:17:07,287,22.8867
2016-09-25 11:17:11,311,26.7561
2016-09-25 11:17:15,266,28.2561
2016-09-25 11:17:19,344,33.5472
2016-09-25 11:17:23,293,32.0137
2016-09-25 11:17:27,263,27.7664
2016-09-25 11:17:31,277,27.3583
2016-09-25 11:17:35,251,25.2038
2016-09-25 11:17:39,294,24.8423
2016-09-25 11:17:43,305,26.6197
2016-09-25 11:17:47,315,34.5571
2016-09-25 11:17:51,328,35.2921
2016-09-25 11:17:55,276,29.2666
2016-09-25 11:17:59,319,31.0137
2016-09-25 11:18:03,348,33.28
2016-09-25 11:18:07,273,31.7615
2016-09-25 11:18:11,310,36.3419
2016-09-25 11:18:15,278,37.0934
2016-09-25 11:18:19,315,36.427
2016-09-25 11:18:23,307,34.4251
2016-09-25 11:18:27,291,31.1699
2016-09-25 11:18:31,296,34.9188
2016-09-25 11:18:35,332,40.3104
2016-09-25 11:18:43,313,34.6599
2016-09-25 11:18:47,298,30.9482
2016-09-25 11:18:51,281,28.085
2016-09-25 11:18:55,255,25.4916
2016-09-25 11:18:59,245,25.527
2016-09-25 11:19:03,266,26.0575
2016-09-25 11:19:07,280,28.3232
2016-09-25 11:19:11,267,24.1815
2016-09-25 11:19:15,264,21.9791
2016-09-25 11:19:19,275,23.1667
2016-09-25 11:19:24,264,22.8007
2016-09-25 11:19:28,286,20.7707
2016-09-25 11:19:32,294,20.0245
2016-09-25 11:19:36,268,22.1902
2016-09-25 11:19:40,267,22.8019
2016-09-25 11:19:44,263,23.0568
2016-09-25 11:19:48,268,21.904
2016-09-25 11:19:52,266,21.9087
2016-09-25 11:19:56,257,21.6527
2016-09-25 11:20:00,257,19.4769
2016-09-25 11:20:04,255,17.9284
2016-09-25 11:20:08,255,16.8781
2016-09-25 11:20:12,254,14.6029
2016-09-25 11:20:16,250,14.8245
2016-09-25 11:20:20,252,16.4501
2016-09-25 11:20:24,265,17.0555
2016-09-25 11:20:28,261,16.6963
2016-09-25 11:20:32,252,17.7911
2016-09-25 11:20:36,274,16.7637
2016-09-25 11:20:40,276,15.503
2016-09-25 11:20:44,292,13.7489
2016-09-25 11:20:48,266,17.2508
2016-09-25 11:20:52,267,16.8981
2016-09-25 11:20:56,278,14.1113
2016-09-25 11:21:00,270,15.7248
2016-09-25 11:21:04,271,18.4585
2016-09-25 11:21:08,275,20.0972
2016-09-25 11:21:12,268,22.5955
2016-09-25 11:21:16,272,22.0994
2016-09-25 11:21:20,267,23.1401
2016-09-25 11:21:24,258,29.8034
2016-09-25 11:21:28,275,29.5632
2016-09-25 11:21:32,273,26.724
2016-09-25 11:21:37,281,23.0851
2016-09-25 11:21:41,291,22.3122
2016-09-25 11:21:45,263,19.9946
2016-09-25 11:21:49,262,21.0722
2016-09-25 11:21:53,272,19.3206
2016-09-25 11:21:57,274,21.6321
2016-09-25 11:22:01,264,22.304
2016-09-25 11:22:05,260,21.2752
2016-09-25 11:22:09,258,21.6506
2016-09-25 11:22:13,259,20.038
2016-09-25 11:22:18,261,21.224
2016-09-25 11:22:22,267,24.6712
2016-09-25 11:22:26,262,26.3184
2016-09-25 11:22:30,247,23.4588
2016-09-25 11:22:34,247,24.8241
2016-09-25 11:22:38,264,25.8087
2016-09-25 11:22:42,293,20.2431
2016-09-25 11:22:46,292,16.4747
2016-09-25 11:22:50,278,17.9482
2016-09-25 11:22:54,304,17.1987
2016-09-25 11:22:58,265,21.4571
2016-09-25 11:23:02,261,23.3091
2016-09-25 11:23:06,264,22.1034
2016-09-25 11:23:10,231,23.033
2016-09-25 11:23:14,245,23.7987
2016-09-25 11:23:18,249,23.2243
2016-09-25 11:23:22,252,22.7573
2016-09-25 11:23:26,246,20.3115
2016-09-25 11:23:30,260,19.6229
2016-09-25 11:23:34,251,19.7989
2016-09-25 11:23:38,259,20.5192
2016-09-25 11:23:42,272,19.3606
2016-09-25 11:23:46,247,23.7989
2016-09-25 11:23:50,249,22.8663
2016-09-25 11:23:54,265,21.8178
2016-09-25 11:23:58,258,22.6803
2016-09-25 11:24:02,277,19.4797
2016-09-25 11:24:06,265,21.743
2016-09-25 11:24:10,249,21.3863
2016-09-25 11:24:14,258,20.1782
2016-09-25 11:24:18,258,18.9712
2016-09-25 11:24:22,244,19.3348
2016-09-25 11:24:26,252,17.7705
2016-09-25 11:24:30,237,20.169
2016-09-25 11:24:34,230,20.6266
2016-09-25 11:24:38,243,20.0744
2016-09-25 11:24:43,249,18.8413
2016-09-25 11:24:47,274,15.558
2016-09-25 11:24:51,254,17.0616
2016-09-25 11:24:55,258,18.5734
2016-09-25 11:24:59,283,18.2265
2016-09-25 11:25:03,253,20.2063
2016-09-25 11:25:07,263,17.5709
2016-09-25 11:25:11,272,19.1027
2016-09-25 11:25:15,256,18.6697
2016-09-25 11:25:19,259,20.0452
2016-09-25 11:25:23,263,20.5823
2016-09-25 11:25:27,262,19.167
2016-09-25 11:25:31,258,20.0917
2016-09-25 11:25:35,258,17.9063
2016-09-25 11:25:39,256,15.4858
2016-09-25 11:25:43,258,14.2674
2016-09-25 11:25:47,250,13.7946
2016-09-25 11:25:51,252,13.5806
2016-09-25 11:25:55,243,14.5532
2016-09-25 11:25:59,250,13.6196
2016-09-25 11:26:03,237,12.9132
2016-09-25 11:26:07,255,12.2148
2016-09-25 11:26:11,242,14.0535
2016-09-25 11:26:15,248,14.3397
2016-09-25 11:26:19,250,14.0803
2016-09-25 11:26:23,244,14.5213
2016-09-25 11:26:27,243,13.5828
2016-09-25 11:26:31,244,13.982
2016-09-25 11:26:35,240,13.5277
2016-09-25 11:26:39,255,14.2087
2016-09-25 11:26:43,260,13.6626
2016-09-25 11:26:47,340,12.1463
2016-09-25 11:26:51,307,11.8983
2016-09-25 11:26:55,249,17.3357
2016-09-25 11:26:59,293,20.9443
2016-09-25 11:27:03,338,26.1425
2016-09-25 11:27:07,316,24.8798
2016-09-25 11:27:11,338,27.8885
2016-09-25 11:27:15,267,26.0195
2016-09-25 11:27:19,278,20.8105
2016-09-25 11:27:24,300,22.2767
2016-09-25 11:27:28,256,24.66
2016-09-25 11:27:32,295,19.6487
2016-09-25 11:27:36,302,19.7179
2016-09-25 11:27:40,309,21.1695
2016-09-25 11:27:44,280,20.5118
2016-09-25 11:27:48,312,21.9289
2016-09-25 11:27:52,265,21.9421
2016-09-25 11:27:56,280,20.1732
2016-09-25 11:28:00,357,23.4788
2016-09-25 11:28:08,329,23.4853
2016-09-25 11:28:12,328,28.2484
2016-09-25 11:28:16,314,27.913
2016-09-25 11:28:20,346,27.6456
2016-09-25 11:28:24,318,23.485
2016-09-25 11:28:32,348,25.7465
2016-09-25 11:28:36,341,26.6017
2016-09-25 11:28:40,334,26.8745
2016-09-25 11:28:44,259,25.7656
2016-09-25 11:28:48,302,28.19
2016-09-25 11:28:52,354,30.5893
2016-09-25 11:28:56,228,22.3613
2016-09-25 11:29:04,346,32.1996
2016-09-25 11:29:08,325,32.4516
2016-09-25 11:29:12,315,31.4709
2016-09-25 11:29:20,332,26.5292
2016-09-25 11:29:24,346,30.5836
2016-09-25 11:29:28,334,27.806
2016-09-25 11:29:32,335,27.1178
2016-09-25 11:29:36,328,26.3835
2016-09-25 11:29:40,258,20.0499
2016-09-25 11:29:44,267,20.4924
2016-09-25 11:29:48,301,23.6815
2016-09-25 11:29:52,345,28.6056
2016-09-25 11:29:56,281,24.7288
2016-09-25 11:30:01,311,29.066
2016-09-25 11:30:09,348,31.0632
2016-09-25 11:30:13,271,22.9064
2016-09-25 11:30:17,254,21.8121
2016-09-25 11:30:21,263,24.5083
2016-09-25 11:30:25,282,26.2608
2016-09-25 11:30:33,315,33.0521
2016-09-25 11:30:37,295,29.1995
2016-09-25 11:30:41,274,26.5854
2016-09-25 11:30:45,270,26.3782
2016-09-25 11:30:49,268,21.7154
2016-09-25 11:30:53,311,24.5532
2016-09-25 11:30:57,269,21.8232
2016-09-25 11:31:01,248,21.518
2016-09-25 11:31:05,343,30.6687
2016-09-25 11:31:09,261,22.3173
2016-09-25 11:31:13,261,23.0716
2016-09-25 11:31:17,279,26.8556
2016-09-25 11:31:21,315,31.9635
2016-09-25 11:31:25,269,28.3337
2016-09-25 11:31:29,285,29.1079
2016-09-25 11:31:33,320,30.6766
2016-09-25 11:31:37,270,24.2022
2016-09-25 11:31:41,246,27.6126
2016-09-25 11:31:45,274,30.3044
2016-09-25 11:31:49,242,30.5647
2016-09-25 11:31:53,286,31.6792
2016-09-25 11:31:57,292,31.0104
2016-09-25 11:32:01,322,35.9442
2016-09-25 11:32:05,283,32.6921
2016-09-25 11:32:09,341,39.2696
2016-09-25 11:32:13,355,39.6385
2016-09-25 11:32:17,328,32.3665
2016-09-25 11:32:21,255,26.3308
2016-09-25 11:32:25,288,32.8468
2016-09-25 11:32:30,331,35.2607
2016-09-25 11:32:34,305,32.058
2016-09-25 11:32:38,336,33.4858
2016-09-25 11:32:42,324,31.2015
2016-09-25 11:32:46,332,32.7424
2016-09-25 11:32:50,233,26.318
2016-09-25 11:32:58,319,33.9587
2016-09-25 11:33:02,279,30.7148
2016-09-25 11:33:06,298,32.3247
2016-09-25 11:33:10,319,36.2834
2016-09-25 11:33:14,281,29.5428
2016-09-25 11:33:18,283,28.9446
2016-09-25 11:33:22,344,34.8762
2016-09-25 11:33:26,270,29.6073
2016-09-25 11:33:30,244,26.326
2016-09-25 11:33:38,266,26.8813
2016-09-25 11:33:42,283,26.4488
2016-09-25 11:33:46,293,27.9838
2016-09-25 11:33:50,298,28.2056
2016-09-25 11:33:54,291,27.5641
2016-09-25 11:33:58,292,29.2337
2016-09-25 11:34:02,262,29.238
2016-09-25 11:34:10,302,33.3957
2016-09-25 11:34:18,356,38.1121
2016-09-25 11:34:22,332,37.6054
2016-09-25 11:34:26,278,30.8995
2016-09-25 11:34:30,299,33.5721
2016-09-25 11:34:34,308,35.1248
2016-09-25 11:34:38,311,33.5278
2016-09-25 11:34:42,287,26.7197
2016-09-25 11:34:46,246,23.285
2016-09-25 11:34:50,300,26.1905
2016-09-25 11:34:54,264,22.5156
2016-09-25 11:34:58,300,25.2324
2016-09-25 11:35:03,320,24.9254
2016-09-25 11:35:07,272,21.927
2016-09-25 11:35:11,265,21.4981
2016-09-25 11:35:15,352,29.1057
2016-09-25 11:35:19,317,23.4485
2016-09-25 11:35:23,253,19.7397
2016-09-25 11:35:27,303,29.4358
2016-09-25 11:35:31,285,26.8574
2016-09-25 11:35:35,354,37.4828
2016-09-25 11:35:39,353,37.7132
2016-09-25 11:35:43,303,31.327
2016-09-25 11:35:51,258,28.8724
2016-09-25 11:35:55,289,31.6677
2016-09-25 11:35:59,349,36.7841
2016-09-25 11:36:03,347,37.6529
2016-09-25 11:36:07,312,34.3259
2016-09-25 11:36:11,284,30.8903
2016-09-25 11:36:15,338,34.2476
2016-09-25 11:36:19,309,29.6984
2016-09-25 11:36:23,312,30.3084
2016-09-25 11:36:27,286,24.8255
2016-09-25 11:36:31,293,25.6413
2016-09-25 11:36:35,287,23.0863
2016-09-25 11:36:39,279,23.187
2016-09-25 11:36:43,257,19.6037
2016-09-25 11:36:47,308,25.7911
2016-09-25 11:36:51,349,31.8951
2016-09-25 11:36:55,309,26.1563
2016-09-25 11:36:59,297,20.8957
2016-09-25 11:37:03,264,17.9571
2016-09-25 11:37:07,279,18.6872
2016-09-25 11:37:11,275,21.4488
2016-09-25 11:37:15,249,22.0845
2016-09-25 11:37:19,249,22.2361
2016-09-25 11:37:23,275,21.5168
2016-09-25 11:37:27,258,25.0517
2016-09-25 11:37:32,320,24.9339
2016-09-25 11:37:36,269,22.7809
2016-09-25 11:37:40,324,23.5464
2016-09-25 11:37:44,265,20.8342
2016-09-25 11:37:48,292,20.3583
2016-09-25 11:37:52,269,21.3821
2016-09-25 11:37:56,274,21.1418
2016-09-25 11:38:00,357,21.1728
2016-09-25 11:38:04,261,18.1509
2016-09-25 11:38:08,273,18.5614
2016-09-25 11:38:16,273,18.888
2016-09-25 11:38:20,260,20.1047
2016-09-25 11:38:24,251,20.4793
2016-09-25 11:38:28,285,23.3337
2016-09-25 11:38:32,265,26.0761
2016-09-25 11:38:36,272,25.0015
2016-09-25 11:38:40,338,23.1151
2016-09-25 11:38:44,295,20.8968
2016-09-25 11:38:48,235,22.0024
2016-09-25 11:38:52,244,21.1608
2016-09-25 11:38:56,251,21.7971
2016-09-25 11:39:00,305,22.1845
2016-09-25 11:39:04,315,25.0102
2016-09-25 11:39:08,337,27.0798
2016-09-25 11:39:12,279,26.063
2016-09-25 11:39:16,321,26.4398
2016-09-25 11:39:20,343,26.08
2016-09-25 11:39:24,295,26.289
2016-09-25 11:39:28,292,28.9838
2016-09-25 11:39:32,321,27.4028
2016-09-25 11:39:36,284,24.7374
2016-09-25 11:39:40,302,23.9313
2016-09-25 11:39:44,322,23.236
2016-09-25 11:39:48,318,21.6324
2016-09-25 11:39:52,315,21.5996
2016-09-25 11:39:56,265,22.566
2016-09-25 11:40:01,281,21.6789
2016-09-25 11:40:05,237,25.0246
2016-09-25 11:40:09,289,22.8314
2016-09-25 11:40:13,260,21.1049
2016-09-25 11:40:17,289,18.6048
2016-09-25 11:40:21,320,18.265
2016-09-25 11:40:25,297,18.8695
2016-09-25 11:40:29,281,20.9325
2016-09-25 11:40:37,270,25.1103
2016-09-25 11:40:41,269,28.1166
2016-09-25 11:40:45,345,34.3205
2016-09-25 11:40:49,324,33.0879
2016-09-25 11:40:53,317,32.1617
2016-09-25 11:40:57,333,36.8119
2016-09-25 11:41:01,324,34.136
2016-09-25 11:41:05,265,21.906
2016-09-25 11:41:09,339,25.3606
2016-09-25 11:41:17,309,19.4496
2016-09-25 11:41:21,281,19.4915
2016-09-25 11:41:25,311,23.8966
2016-09-25 11:41:29,290,23.1143
2016-09-25 11:41:33,264,21.1959
2016-09-25 11:41:37,284,24.8828
2016-09-25 11:41:41,260,22.0207
2016-09-25 11:41:45,270,24.6809
2016-09-25 11:41:49,281,27.5304
2016-09-25 11:41:53,325,30.6946
2016-09-25 11:41:57,324,26.2097
2016-09-25 11:42:01,335,22.7349
2016-09-25 11:42:05,318,23.4752
2016-09-25 11:42:09,275,20.1783
2016-09-25 11:42:13,284,19.6507
2016-09-25 11:42:17,270,18.731
2016-09-25 11:42:21,260,20.3593
2016-09-25 11:42:25,284,23.6875
2016-09-25 11:42:30,284,23.8307
2016-09-25 11:42:34,275,22.0312
2016-09-25 11:42:38,265,20.7172
2016-09-25 11:42:42,265,20.4286
2016-09-25 11:42:46,267,20.4193
2016-09-25 11:42:50,271,22.7848
2016-09-25 11:42:54,285,22.7048
2016-09-25 11:42:58,271,18.0122
2016-09-25 11:43:02,272,18.27
2016-09-25 11:43:06,275,21.2454
2016-09-25 11:43:10,283,23.1097
2016-09-25 11:43:14,268,23.0584
2016-09-25 11:43:18,243,18.8113
2016-09-25 11:43:22,255,19.481
2016-09-25 11:43:26,240,18.4058
2016-09-25 11:43:30,244,17.8997
2016-09-25 11:43:34,262,17.3628
2016-09-25 11:43:38,269,16.3241
2016-09-25 11:43:41,266,19.0043
2016-09-25 11:43:45,262,22.1036
2016-09-25 11:43:49,268,21.6868
2016-09-25 11:43:53,271,20.3635
2016-09-25 11:43:58,270,20.7535
2016-09-25 11:44:02,257,21.7933
2016-09-25 11:44:06,278,22.0197
2016-09-25 11:44:10,258,20.2991
2016-09-25 11:44:14,258,21.9893
2016-09-25 11:44:18,271,21.9705
2016-09-25 11:44:22,263,22.9183
2016-09-25 11:44:26,261,23.7953
2016-09-25 11:44:30,265,24.6432
2016-09-25 11:44:34,261,24.7068
2016-09-25 11:44:38,256,25.1697
2016-09-25 11:44:42,252,25.4853
2016-09-25 11:44:46,276,25.1287
2016-09-25 11:44:50,269,24.5982
2016-09-25 11:44:54,261,20.6276
2016-09-25 11:44:58,315,18.0574
2016-09-25 11:45:02,302,20.4062
2016-09-25 11:45:06,275,22.0578
2016-09-25 11:45:10,265,22.3047
2016-09-25 11:45:14,260,19.8491
2016-09-25 11:45:18,263,16.9644
2016-09-25 11:45:22,255,17.2022
2016-09-25 11:45:26,247,18.0059
2016-09-25 11:45:30,241,16.9167
2016-09-25 11:45:34,245,20.1429
2016-09-25 11:45:38,253,21.0553
2016-09-25 11:45:42,254,19.6418
2016-09-25 11:45:46,254,20.0152
2016-09-25 11:45:50,256,20.4545
2016-09-25 11:45:54,258,21.3991
2016-09-25 11:45:58,253,21.3186
2016-09-25 11:46:02,255,20.279
2016-09-25 11:46:06,258,20.4402
2016-09-25 11:46:10,257,19.9985
2016-09-25 11:46:15,260,19.0607
2016-09-25 11:46:19,249,20.4265
2016-09-25 11:46:23,254,19.0181
2016-09-25 11:46:27,253,19.4687
2016-09-25 11:46:31,247,20.3564
2016-09-25 11:46:35,251,21.4503
2016-09-25 11:46:39,247,21.4979
2016-09-25 11:46:43,237,22.4822
2016-09-25 11:46:47,253,20.1399
2016-09-25 11:46:51,253,20.0795
2016-09-25 11:46:55,248,19.6944
2016-09-25 11:46:59,256,18.6351
2016-09-25 11:47:03,254,18.8141
2016-09-25 11:47:07,255,18.7292
2016-09-25 11:47:11,254,18.7002
2016-09-25 11:47:15,258,19.115
2016-09-25 11:47:19,249,18.8852
2016-09-25 11:47:23,254,18.6173
2016-09-25 11:47:27,251,19.362
2016-09-25 11:47:31,267,18.4269
2016-09-25 11:47:35,259,18.6112
2016-09-25 11:47:39,262,17.4953
2016-09-25 11:47:43,257,17.4637
2016-09-25 11:47:47,263,16.194
2016-09-25 11:47:51,281,14.3035
2016-09-25 11:47:55,264,16.1042
2016-09-25 11:47:59,268,19.7764
2016-09-25 11:48:03,267,19.1693
2016-09-25 11:48:07,261,20.8299
2016-09-25 11:48:12,253,20.8504
2016-09-25 11:48:16,254,19.8946
2016-09-25 11:48:20,256,18.1218
2016-09-25 11:48:24,264,18.6542
2016-09-25 11:48:28,252,17.2731
2016-09-25 11:48:32,250,18.5771
2016-09-25 11:48:36,249,19.3859
2016-09-25 11:48:40,246,19.5586
2016-09-25 11:48:44,240,20.4565
2016-09-25 11:48:48,250,19.6754
2016-09-25 11:48:52,250,19.2909
2016-09-25 11:48:56,249,17.901
2016-09-25 11:49:00,247,17.6776
2016-09-25 11:49:04,256,16.6392
2016-09-25 11:49:08,257,15.7504
2016-09-25 11:49:12,249,14.8
2016-09-25 11:49:16,251,14.824
2016-09-25 11:49:20,259,15.5985
2016-09-25 11:49:24,257,17.2069
2016-09-25 11:49:28,258,16.8233
2016-09-25 11:49:32,253,17.5132
2016-09-25 11:49:36,249,17.8992
2016-09-25 11:49:40,277,19.0257
2016-09-25 11:49:44,261,21.8679
2016-09-25 11:49:48,271,22.2075
2016-09-25 11:49:52,280,20.4377
2016-09-25 11:49:56,289,16.7358
2016-09-25 11:50:00,280,17.036
2016-09-25 11:50:04,273,16.6098
2016-09-25 11:50:08,259,19.0878
2016-09-25 11:50:12,251,19.822
2016-09-25 11:50:16,250,19.1598
2016-09-25 11:50:20,248,19.5486
2016-09-25 11:50:24,252,21.281
2016-09-25 11:50:28,262,21.258
2016-09-25 11:50:32,254,21.1524
2016-09-25 11:50:36,249,23.7883
2016-09-25 11:50:40,279,22.1024
2016-09-25 11:50:45,275,22.6923
2016-09-25 11:50:49,266,22.6697
2016-09-25 11:50:53,270,20.978
2016-09-25 11:50:57,270,21.0792
2016-09-25 11:51:01,266,21.8796
2016-09-25 11:51:05,261,20.3918
2016-09-25 11:51:09,270,20.0096
2016-09-25 11:51:13,262,20.0019
2016-09-25 11:51:17,270,19.5626
2016-09-25 11:51:21,268,20.1212
2016-09-25 11:51:25,267,20.3168
2016-09-25 11:51:29,276,20.1057
2016-09-25 11:51:33,281,18.8614
2016-09-25 11:51:37,266,18.7892
2016-09-25 11:51:41,279,18.0806
2016-09-25 11:51:45,261,17.9407
2016-09-25 11:51:49,263,18.7811
2016-09-25 11:51:53,268,20.6331
2016-09-25 11:51:57,261,21.4333
2016-09-25 11:52:01,256,21.0818
2016-09-25 11:52:05,245,20.1688
2016-09-25 11:52:09,245,18.4484
2016-09-25 11:52:13,244,19.1099
2016-09-25 11:52:17,248,19.7055
2016-09-25 11:52:21,249,19.4447
2016-09-25 11:52:25,255,17.8012
2016-09-25 11:52:29,254,16.857
2016-09-25 11:52:33,250,18.107
2016-09-25 11:52:37,237,17.0438
2016-09-25 11:52:41,243,17.3984
2016-09-25 11:52:46,243,18.0535
2016-09-25 11:52:50,239,18.8192
2016-09-25 11:52:54,247,17.5839
2016-09-25 11:52:58,250,17.0524
2016-09-25 11:53:02,255,16.5532
2016-09-25 11:53:06,258,16.4399
2016-09-25 11:53:10,252,16.9199
2016-09-25 11:53:14,255,16.1137
2016-09-25 11:53:18,260,17.2776
2016-09-25 11:53:22,252,17.9532
2016-09-25 11:53:26,264,17.8872
2016-09-25 11:53:30,272,16.7695
2016-09-25 11:53:34,260,15.3573
2016-09-25 11:53:38,275,13.9501
2016-09-25 11:53:42,268,17.0329
2016-09-25 11:53:46,264,19.2481
2016-09-25 11:53:50,259,17.6836
2016-09-25 11:53:54,253,18.8251
2016-09-25 11:53:58,290,17.0743
2016-09-25 11:54:02,277,18.2447
2016-09-25 11:54:06,255,21.5253
2016-09-25 11:54:10,260,19.0616
2016-09-25 11:54:14,268,19.1594
2016-09-25 11:54:18,272,16.7902
2016-09-25 11:54:22,282,17.0692
2016-09-25 11:54:26,272,17.7028
2016-09-25 11:54:30,275,17.1662
2016-09-25 11:54:34,270,14.6904
2016-09-25 11:54:38,263,15.3059
2016-09-25 11:54:42,266,14.8074
2016-09-25 11:54:46,259,13.894
2016-09-25 11:54:50,261,14.3752
2016-09-25 11:54:54,255,14.4953
2016-09-25 11:54:58,256,14.2069
2016-09-25 11:55:02,259,12.9417
2016-09-25 11:55:06,258,14.4115
2016-09-25 11:55:10,247,15.5272
2016-09-25 11:55:14,252,15.1533
2016-09-25 11:55:18,252,14.8404
2016-09-25 11:55:22,259,15.5909
2016-09-25 11:55:26,251,14.7262
2016-09-25 11:55:30,253,14.568
2016-09-25 11:55:34,249,13.8642
2016-09-25 11:55:38,251,12.2937
2016-09-25 11:55:42,266,11.8203
2016-09-25 11:55:46,251,12.1151
2016-09-25 11:55:50,250,13.815
2016-09-25 11:55:54,252,14.2039
2016-09-25 11:55:58,246,16.2989
2016-09-25 11:56:02,251,13.7669
2016-09-25 11:56:06,241,13.6056
2016-09-25 11:56:11,245,14.2011
2016-09-25 11:56:15,245,13.2819
2016-09-25 11:56:19,253,12.4212
2016-09-25 11:56:23,248,13.0943
2016-09-25 11:56:27,250,13.2575
2016-09-25 11:56:31,248,14.268
2016-09-25 11:56:35,250,14.5903
2016-09-25 11:56:39,248,13.5081
2016-09-25 11:56:43,250,12.896
2016-09-25 11:56:47,254,12.3454
2016-09-25 11:56:51,254,11.8475
2016-09-25 11:56:55,255,11.9589
2016-09-25 11:56:59,254,11.8955
2016-09-25 11:57:03,249,12.7593
2016-09-25 11:57:07,248,15.303
2016-09-25 11:57:11,254,14.7907
2016-09-25 11:57:15,251,16.5934
2016-09-25 11:57:19,250,17.5701
2016-09-25 11:57:23,248,15.5378
2016-09-25 11:57:27,254,14.2072
2016-09-25 11:57:31,252,13.059
2016-09-25 11:57:35,248,13.5481
2016-09-25 11:57:39,253,13.3727
2016-09-25 11:57:43,248,16.2027
2016-09-25 11:57:47,241,17.3732
2016-09-25 11:57:51,235,17.2701
2016-09-25 11:57:55,239,16.7424
2016-09-25 11:57:59,244,16.3226
2016-09-25 11:58:03,239,15.1196
2016-09-25 11:58:07,248,15.0836
2016-09-25 11:58:11,246,15.3651
2016-09-25 11:58:15,250,13.781
2016-09-25 11:58:19,242,14.0594
2016-09-25 11:58:23,243,14.3815
2016-09-25 11:58:28,246,15.0294
2016-09-25 11:58:32,234,14.7548
2016-09-25 11:58:36,245,13.9833
2016-09-25 11:58:40,245,13.5272
2016-09-25 11:58:44,245,14.1706
2016-09-25 11:58:48,249,13.4117
2016-09-25 11:58:52,239,14.2079
2016-09-25 11:58:56,239,13.1764
2016-09-25 11:59:00,236,13.3479
2016-09-25 11:59:04,233,12.5355
2016-09-25 11:59:08,238,14.7465
2016-09-25 11:59:12,232,14.8577
2016-09-25 11:59:16,245,15.0235
2016-09-25 11:59:20,246,15.7944
2016-09-25 11:59:24,252,15.5074
2016-09-25 11:59:28,246,15.795
2016-09-25 11:59:32,242,17.033
2016-09-25 11:59:36,245,16.4113
2016-09-25 11:59:40,248,17.7929
2016-09-25 11:59:44,237,18.0606
2016-09-25 11:59:48,239,16.1825
2016-09-25 11:59:52,242,13.2016
2016-09-25 11:59:56,242,13.8105
2016-09-25 12:00:00,247,16.1386
2016-09-25 12:00:04,250,17.5198
2016-09-25 12:00:08,242,17.2324
2016-09-25 12:00:12,239,17.4499
2016-09-25 12:00:16,239,18.5439
2016-09-25 12:00:20,244,17.2182
2016-09-25 12:00:24,245,17.1179
2016-09-25 12:00:28,243,15.4869
2016-09-25 12:00:32,243,15.4936
2016-09-25 12:00:36,235,14.5035
2016-09-25 12:00:40,235,15.1026
2016-09-25 12:00:44,243,15.805
2016-09-25 12:00:48,244,16.2712
2016-09-25 12:00:52,230,16.737
2016-09-25 12:00:57,241,15.2748
2016-09-25 12:01:01,240,12.8209
2016-09-25 12:01:05,242,10.7598
2016-09-25 12:01:09,237,10.3511
2016-09-25 12:01:13,239,10.4377
2016-09-25 12:01:17,242,9.92648
2016-09-25 12:01:21,239,11.0138
2016-09-25 12:01:25,242,11.3128
2016-09-25 12:01:29,241,11.7645
2016-09-25 12:01:33,241,12.2736
2016-09-25 12:01:37,238,12.6139
2016-09-25 12:01:41,246,10.616
2016-09-25 12:01:45,246,10.5978
2016-09-25 12:01:49,244,10.6091
2016-09-25 12:01:53,244,11.4066
2016-09-25 12:01:57,247,12.8612
